"兑奖明细查询","","","","","","","","","","","","","","","","","","","",""
"Q1.02","","","","","","","","","","","","","","","","","","","",""
"时间范围：2018-08-14~2018-08-14","","","","","","","","","","","","","","","","","打印时间：","","2018-08-15 20:43:34",""
"省中心编码","省中心名称","市中心编码","市中心名称","县中心编码","县中心名称","兑奖机构类型","兑奖机构编号","兑奖机构名称","兑奖日期","游戏编码","游戏名称","兑奖终端编号","面值","包号","票号","奖级","奖金","激活门店编号","激活时间","包状态"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0437","棒棒糖","3789000001703","1.0","3504370030146","3504370030146021","8","1.0","3701001236","2018-07-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001704","10.0","3503170244521","3503170244521007","8","20.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0437","棒棒糖","3789000001703","1.0","3504370030146","3504370030146111","8","1.0","3701001236","2018-07-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0437","棒棒糖","3789000001702","1.0","3504370030146","3504370030146112","8","1.0","3701001236","2018-07-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0437","棒棒糖","3789000001719","1.0","3504370030146","3504370030146116","8","1.0","3701001236","2018-07-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0317","红玫瑰","3789000001709","10.0","3503170244521","3503170244521029","9","10.0","3720100111","2015-12-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0462","体彩顶呱刮十周年庆","3789000001702","5.0","3504620232910","3504620232910050","9","5.0","3703012999","2018-03-30","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0462","体彩顶呱刮十周年庆","3789000001710","5.0","3504620232910","3504620232910051","8","10.0","3703012999","2018-03-30","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0427","天作之合","3789000001714","10.0","360427000016339","360427000016339005","9","10.0","3703003407","2017-12-28","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0427","天作之合","3789000001703","10.0","360427000017960","360427000017960022","9","10.0","3703016666","2018-02-11","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0427","天作之合","3789000001711","10.0","360427000017960","360427000017960052","8","20.0","3703016666","2018-02-11","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0462","体彩顶呱刮十周年庆","3789000001713","5.0","3504620235339","3504620235339086","9","5.0","3701321001","2018-07-13","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0462","体彩顶呱刮十周年庆","3789000001709","5.0","3504620374088","3504620374088097","6","50.0","3701002122","2018-03-11","激活"
